graph_id,src,dst
5831,52,1221
5831,1222,1231
5831,49,55
5831,1221,1284
5832,2177,279
5832,279,1992
5832,1992,221
5832,221,1978
5832,1978,279
5832,2177,1992
5832,279,221
5832,1992,1243
5832,221,57
5832,1243,1377
5832,57,1262
5833,1231,55
5833,55,1262
5833,1262,55
5833,1231,1305
5833,55,69
5833,1305,2226
5833,69,296
5833,2226,1307
5833,296,71
5833,1307,55
5833,71,2228
5833,1231,298
5833,55,1003
5833,2228,77
5833,298,1231
5833,1003,55
5833,77,1284
5833,1231,298
5833,55,1377
5834,1241,56
5834,56,2020
5834,2020,56
5834,1241,1243
5834,56,57
5834,1243,56
5834,57,1994
5834,1241,57
5835,275,2172
5835,2172,277
5835,277,1226
5835,1226,52
5835,52,1376
5835,1376,94
5835,94,2222
5835,2222,292
5835,292,2144
5835,2144,272
5835,272,1543
5835,1543,1231
5835,275,55
5835,1231,1307
5835,55,71
5835,1307,52
5835,71,1222
5835,1226,49
5835,52,2225
5835,1222,295
5835,49,1284
5835,2225,1178
5835,295,39
5835,1284,1243
5835,272,57
5836,1309,73
5836,73,1376
5836,1376,94
5836,94,2222
5836,2222,292
5836,292,1228
5836,1228,54
5836,54,1231
5836,1231,55
5836,55,1978
5836,1978,73
5836,1309,1378
5836,73,2222
5836,1378,292
5836,94,1317
5836,2222,1166
5837,7,2187
5837,2187,1337
5837,7,81
5837,1337,1177
5837,81,81
5837,1177,2184
5837,1337,281
5837,81,1337
5837,2184,81
5837,281,2184
5837,1337,281
5837,81,1338
5837,2184,82
5837,281,1548
5837,1338,82
5837,82,1221
5838,2205,284
5838,284,1376
5838,1376,94
5838,94,1793
5838,1793,174
5838,174,2023
5838,2023,284
5838,2205,1376
5838,284,94
5838,1376,2222
5838,94,292
5838,2222,1231
5838,292,55
5838,1231,1377
5838,55,1793
5838,1377,174
5838,94,2018
5838,1793,252
5838,174,1189
5839,1214,46
5839,46,1177
5839,1177,46
5839,1214,1215
5839,46,47
5839,1215,1177
5839,47,46
5839,1177,1177
5839,1214,46
5839,46,1376
5839,1177,94
5839,1214,1793
5839,46,174
5839,1376,1692
5840,290,1243
5840,1243,57
5840,57,1286
5840,290,146
5840,1286,2021
5840,146,2007
5840,2021,224
5840,290,1376
5840,2007,94
5840,224,1189
5840,1376,1189
5841,1894,206
5841,206,2149
5841,2149,274
5841,274,1424
5841,1424,206
5841,1894,1215
5841,206,47
5841,1215,1177
5841,47,2147
5841,1177,206
5841,274,1547
5842,46,1215
5842,1215,47
5842,47,1376
5842,1376,94
5842,94,2222
5842,2222,292
5842,292,1215
5842,46,47
5842,1215,1177
5842,47,94
5842,1177,1189
5842,1376,1376
5842,94,94
5842,1189,1793
5842,46,174
5842,1376,2130
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5843,64,1293
5843,1293,64
5844,52,1231
5844,1231,55
5844,55,1305
5844,1305,69
5844,69,2015
5844,2015,226
5844,226,1965
5844,1965,1228
5844,52,54
5844,1228,1284
5844,54,69
5844,1284,1976
5844,1305,1228
5844,69,54
5844,1976,1310
5844,52,74
5844,1228,1175
5845,282,2144
5845,2144,272
5845,272,2222
5845,2222,292
5845,292,1231
5845,1231,55
5845,55,2007
5845,2007,224
5845,224,1177
5845,1177,1262
5845,282,292
5845,1262,1620
5845,2222,145
5845,292,1281
5846,290,2230
5846,2230,2007
5846,290,224
5846,2007,1030
5846,224,14
5846,1030,2130
5846,14,224
5846,2130,1996
5846,2007,223
5846,224,2020
5846,1996,224
5846,223,1309
5846,2020,73
5846,2007,1231
5846,224,55
5846,1309,1375
5846,73,93
5846,1231,1242
5847,224,1099
5847,1099,290
5847,290,1160
5847,1160,37
5847,37,1377
5847,1377,1231
5847,224,55
5847,1231,1311
5847,55,75
5847,1311,1976
5847,75,37
5847,1976,1078
5847,1160,1262
5848,1214,46
5848,46,1177
5848,1177,46
5848,1214,1262
5848,46,46
5848,1262,1215
5848,1214,47
5848,46,1547
5848,1215,47
5848,47,1376
5848,1547,94
5848,1215,1793
5848,47,174
5848,1376,2130
5849,52,2173
5849,2173,278
5849,278,2225
5849,2225,295
5849,295,1376
5849,1376,94
5849,94,1793
5849,1793,174
5849,174,1794
5849,1794,1375
5849,52,93
5849,1375,2018
5849,93,252
5849,2018,295
5849,252,1306
5849,2225,70
5849,295,1282
5849,1306,1749
5850,55,1161
5850,1161,1231
5850,55,55
5850,1231,1313
5850,55,76
5850,1313,1376
5850,76,94
5850,1376,1189
5850,94,55
5850,1189,1218
5851,1231,55
5851,55,1161
5851,1161,55
5851,1231,2245
5851,55,55
5851,2245,1178
5851,1231,39
5851,55,1166
5852,259,1376
5852,1376,94
5852,94,1793
5852,1793,174
5852,174,1794
5852,1794,1376
5852,259,94
5852,1376,1793
5852,94,174
5852,1793,1795
5852,174,174
5852,1795,2130
5852,1793,2018
5852,174,252
5853,100,1376
5853,1376,94
5853,94,1793
5853,1793,174
5853,174,1373
5853,1373,1376
5853,100,94
5853,1376,1793
5853,94,174
5853,1793,2185
5853,174,174
5853,2185,1794
5853,1793,94
5853,174,1189
5854,2177,279
5854,279,1992
5854,1992,221
5854,221,2007
5854,2007,224
5854,224,1221
5854,1221,279
5854,2177,1992
5854,279,221
5854,1992,1243
5854,221,57
5854,1243,1539
5854,57,1976
5855,2219,291
5855,291,1099
5855,1099,290
5855,290,1285
5855,1285,291
5855,2219,1243
5855,291,57
5855,1243,1242
5856,2206,285
5856,285,1077
5856,1077,24
5856,24,2230
5856,2230,285
5856,2206,1262
5856,285,1376
5856,1262,94
5856,24,2222
5856,1376,292
5856,94,1231
5856,2222,55
5856,292,2231
5856,1231,1793
5856,55,174
5856,2231,1793
5856,94,174
5856,1793,1177
5857,1821,185
5857,185,1654
5857,1654,153
5857,153,2021
5857,2021,185
5857,1821,1099
5857,185,27
5857,1099,1372
5857,27,92
5857,1372,1711
5857,92,1376
5857,153,94
5857,1711,1793
5857,185,174
5857,1376,1794
5858,1149,282
5858,282,1262
5858,1262,282
5858,1149,2144
5858,282,272
5858,2144,2021
5858,272,282
5858,2021,2144
5858,1149,272
5858,282,1654
5858,2144,153
5858,272,1795
5858,1654,2144
5858,153,272
5858,1795,1003
5858,282,5
5858,2144,1231
5858,272,55
5858,1003,1161
5859,2040,231
5859,231,1376
5859,1376,94
5859,94,2222
5859,2222,292
5859,292,1231
5859,1231,55
5859,55,2314
5859,2314,231
5859,2040,1281
5859,231,1793
5859,1281,174
5859,94,1242
5859,1793,231
5859,174,1543
5860,40,2231
5860,2231,2007
5860,40,224
5860,2007,1243
5860,224,57
5860,1243,224
5860,57,1179
5860,2007,40
5860,224,2225
5860,1179,295
5860,40,1175
5860,2225,1177
5861,275,1231
5861,1231,55
5861,55,1228
5861,1228,54
5861,54,1749
5861,1749,2232
5861,275,54
5861,2232,1305
5861,1228,69
5861,54,1262
5861,1305,1210
5862,1076,23
5862,23,1074
5862,1074,23
5862,1076,1067
5862,23,20
5862,1067,1372
5862,20,92
5862,1372,23
5862,92,1243
5862,1076,57
5863,1222,49
5863,49,2227
5863,2227,297
5863,297,2047
5863,2047,49
5863,1222,2225
5863,49,295
5863,2225,2114
5863,295,256
5863,2114,1161
5863,256,1241
5863,1161,56
5863,297,2219
5863,1241,291
5863,56,2227
5863,2219,297
5863,291,1231
5863,2227,55
5863,297,1311
5863,1231,75
5863,55,1099
5863,1311,27
5863,75,1372
5863,1099,92
5863,27,1372
5863,1372,92
5864,1620,145
5864,145,1243
5864,1243,57
5864,57,145
5864,1620,2007
5864,145,224
5864,2007,1175
5864,224,57
5865,254,1177
5865,1177,1376
5865,254,94
5865,1376,1189
5865,94,94
5865,1189,1793
5865,1376,174
5865,94,1242
5865,1793,1793
5865,174,174
5865,1242,1794
5866,1226,52
5866,52,1223
5866,1223,50
5866,50,1166
5866,1166,52
5866,1226,1306
5866,52,70
5866,1306,1210
5866,70,2314
5866,1210,1231
5866,50,55
5866,2314,1161
5867,1231,55
5867,55,1311
5867,1311,75
5867,75,1263
5867,1263,55
5867,1231,1160
5867,55,37
5867,1160,1282
5867,37,1262
5868,230,1286
5868,1286,146
5868,146,2130
5868,2130,1241
5868,230,56
5868,1241,1231
5868,56,55
5868,1231,2227
5868,55,297
5868,2227,1374
5868,297,1241
5868,1374,56
5868,2130,2037
5869,1299,67
5869,67,1243
5869,1243,57
5869,57,67
5869,1299,2225
5869,67,295
5869,2225,1282
5869,295,67
5869,1282,1593
5870,1403,100
5870,100,1376
5870,1376,94
5870,94,1793
5870,1793,174
5870,174,1794
5870,1794,100
5870,1403,1376
5870,100,94
5870,1376,1793
5870,94,174
5870,1793,1366
5870,174,90
5870,1366,1177
5870,90,1189
5870,1177,1372
5870,94,92
5871,1309,73
5871,73,1231
5871,1231,55
5871,55,2227
5871,2227,297
5871,297,2007
5871,2007,224
5871,224,1241
5871,1241,56
5871,56,1199
5871,1199,73
5871,1309,1378
5871,73,2245
5871,1378,73
5871,55,2007
5871,2245,224
5871,1309,2222
5871,73,292
5871,2007,1262
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5872,64,1293
5872,1293,64
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5873,64,1293
5873,1293,64
5874,2144,272
5874,272,1003
5874,1003,5
5874,5,1231
5874,1231,55
5874,55,1750
5874,1750,272
5874,2144,1548
5874,272,1951
5874,1548,211
5874,5,2224
5874,1951,294
5874,211,1055
5874,2224,301
5874,294,1286
5874,1055,146
5874,301,2021
5874,1286,5
5874,146,1221
5875,253,1376
5875,1376,94
5875,94,1793
5875,1793,174
5875,174,1281
5875,1281,1376
5875,253,94
5875,1376,1793
5875,94,174
5875,1793,1794
5875,174,174
5875,1794,1795
5875,1793,2222
5875,174,292
5875,1795,1099
5875,94,27
5875,2222,1372
5875,292,92
5876,1839,191
5876,191,1376
5876,1376,94
5876,94,1793
5876,1793,174
5876,174,1794
5876,1794,191
5876,1839,1376
5876,191,94
5876,1376,2222
5876,94,292
5876,2222,1003
5876,292,77
5876,1003,2084
5876,77,251
5876,2084,2084
5876,251,251
5876,2084,2084
5876,251,251
5876,2084,1377
5876,251,2222
5876,1377,292
5876,94,1262
5876,2222,1376
5876,292,94
5876,1262,1189
5877,1231,55
5877,55,1749
5877,1749,55
5877,1231,1996
5877,55,223
5877,1996,2222
5877,223,292
5877,2222,1996
5877,292,223
5877,1996,2020
5877,223,55
5877,2020,2314
5877,1231,223
5877,55,1306
5877,2314,70
5877,1996,1366
5877,223,90
5877,1306,1647
5877,70,151
5877,1366,1971
5878,1309,73
5878,73,1177
5878,1177,73
5878,1309,1231
5878,73,55
5878,1231,1228
5878,55,54
5878,1228,2224
5878,54,294
5878,2224,1231
5878,294,55
5878,1231,1978
5878,55,73
5878,1978,2228
5878,1309,298
5878,73,1241
5878,2228,56
5878,298,2130
5878,1241,73
5878,56,2231
5879,58,1286
5879,1286,146
5879,146,1078
5879,1078,1376
5879,58,94
5879,1376,1793
5879,94,174
5879,1793,1793
5879,174,174
5879,1793,2130
5879,174,2222
5879,2130,292
5879,1078,1231
5879,94,55
5879,2222,1620
5879,292,145
5879,1231,1179
5879,55,40
5879,1620,2231
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5880,64,1293
5880,1293,64
5881,55,1160
5881,1160,37
5881,37,1099
5881,1099,27
5881,27,1372
5881,1372,92
5881,92,2047
5881,55,290
5881,2047,2308
5881,1099,1749
5882,2205,284
5882,284,1376
5882,1376,94
5882,94,2222
5882,2222,292
5882,292,1996
5882,1996,223
5882,223,2224
5882,2224,294
5882,294,1151
5882,1151,36
5882,36,1313
5882,1313,76
5882,76,1091
5882,1091,114
5882,114,1242
5882,1242,284
5882,2205,1376
5882,284,94
5882,1376,1793
5882,94,174
5882,1793,2023
5882,174,1189
5882,2023,1794
5883,1298,66
5883,66,1377
5883,1377,66
5883,1298,2314
5883,66,66
5883,2314,1074
5883,1298,2228
5883,66,298
5883,1074,1178
5883,66,39
5883,2228,2007
5883,298,224
5883,1178,1231
5883,39,55
5883,2007,1993
5883,224,222
5883,1231,1282
5884,2140,268
5884,268,1376
5884,1376,94
5884,94,1189
5884,1189,268
5884,2140,1366
5884,268,90
5884,1366,1647
5884,90,151
5884,1647,1971
5884,151,2222
5884,1971,292
5884,94,2222
5884,2222,292
5884,292,1231
5884,2222,55
5884,292,1178
5884,1231,39
5884,55,1228
5884,1178,54
5884,39,1310
5884,1228,74
5884,54,1262
5884,1310,55
5884,74,1996
5884,1262,223
5884,1231,1620
5884,55,145
5884,1996,2245
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5885,1293,64
5885,64,1293
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
5886,1293,64
5886,64,1293
